Determinacion_Nombre,IdEjemplar,Ruta,NombreObjeto,CatalogoGenero_Nombre,CatalogoFamilia_Nombre
"Phytolacca icosandra - L., 1759",5552,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\28 de junio del 2013\179. Márgenes de presa La Ordeña Vieja\,IMG_5936.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",1956,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\06 de octubre del 2012\64. 700 m al O de EBAZ\,IMG_7637.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",1046,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\03 de noviembre del 2012\84. 1 m al SE de la presa Los Alamitos\,IMG_9523.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",5553,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Pabellón de Arteaga\21 de junio del 2013\166. 1 km al O de Santiago\,IMG_5509.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",1045,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\13 de diciembre del 2012\111. 700m al O de la cortina de la presa Calles\,IMG_1182.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",5555,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\San José de Gracia\14 de junio del 2013\160. Extremo NE de San Antonio de los Ríos\,IMG_6154.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",5557,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Jesús María\1° de julio del 2013\184. 3 km al SW de Tapias Viejas\,IMG_6221.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",5558,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Jesús María\1° de julio del 2013\183. A 5.8 km al SW de Tapias Viejas\,IMG_6155.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",6319,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Aguascalientes\15 de septiembre del 2012\46. 9 km al SSE del cruce carretera 45 a San Bartolo\,IMG_5899.JPG,Phytolacca,Phytolaccaceae
"Phytolacca icosandra - L., 1759",1955,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\29 de septiembre del 2012\60. Presa Los Alamitos\,IMG_7293.JPG,Phytolacca,Phytolaccaceae
"Pouzolzia guatemalana - (Blume) Wedd., 1869",4250,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\11 de septiembre del 2013\266. Barranca El Guencho a 3 km al S de Jaltiche de Arriba\,IMG_9854.JPG,Pouzolzia,Urticaceae
"Pouzolzia guatemalana - (Blume) Wedd., 1869",4249,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\11 de septiembre del 2013\264. 2 km al S de Jaltiche de Arriba\,IMG_9852.JPG,Pouzolzia,Urticaceae
"Pseuderanthemum praecox - (Benth.) Leonard, 1941",2057,"Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Calvillo\08 de marzo del 2013\119. Barranca San Benito, 4.5 km al NO de El Temazcal\",S1050040.JPG,Pseuderanthemum,Acanthaceae
"Pseuderanthemum praecox - (Benth.) Leonard, 1941",2059,"Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Calvillo\20 de marzo del 2013\129. Barranca Las Moras, 1 km al SE de la cortina de la presa Las Moras\",DSCF2831.JPG,Pseuderanthemum,Acanthaceae
"Ptelea trifoliata - L., 1753",1232,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\20 de octubre del 2012\74. 4.5 km al SO de Jesús María\,IMG_0012.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1234,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\22 de septiembre del 2012\52. 6 km al SE de Jaltiche de Arriba\,IMG_0059.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1233,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\22 de septiembre del 2012\53. 7 km al NE de Jaltiche de Arriba\,IMG_0099.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1231,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\20 de octubre del 2012\75. Cortina de la presa El Jarabe, 4.5 km al Se de Jesús María\",IMG_0035.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2144,Users\Herbario\Desktop\Proyecto Flora\Hugo\FOTOS RESPALDO HUGO\29 DE SEPTIEMBRE DEL 2012 RESPALDO\,IMG_0150.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2149,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\08 de marzo del 2013\119. Barranca San Benito, 4.5 km al NO de El Temazcal\",IMG_0150.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2155,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Aguascalientes\06 de marzo del 2013\117. 3 km al NE de Los Caños\,IMG_2055.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2159,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Aguascalientes\06 de marzo del 2013\117. 3 km al NE de Los Caños\,SAM_2470.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1230,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Pabellón de Arteaga\25 de octubre del 2012\78. Terracería El Garabato-Mesa El Pino, a 4.5 km al SO de Garabatos\",IMG_0079.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",4258,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\1° de julio del 2013\182. Presa El Capulín\,IMG_0151.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1225,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\13 de diciembre del 2012\111. 700m al O de la cortina de la presa Calles\,IMG_0027.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1236,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\08 de septiembre del 2012\36. Cruce Camino Río Gil-El Saúz\,IMG_0030.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1227,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\27 de octubre del 2012\80. 3 km al NO de la cortina de la presa El Jocoqui\,IMG_0051.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1226,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\01 de noviembre del 2012\83. 3 km al S de La Ciénega de Gallardo\,IMG_0083.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1228,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,IMG_0004.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",1229,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Pabellón de Arteaga\25 de octubre del 2012\78. Terracería El Garabato-Mesa El Pino, a 4.5 km al SO de Garabatos\",IMG_0095.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",4242,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\11 de septiembre del 2013\265. Barranca El Guencho a 4.3 km al SSE de Jaltiche de Arriba\,IMG_9787.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",3198,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\24 de mayo del 2013\150. Presa El Ocote, 2 km al W de El Ocote\",IMG_4470.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2141,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\04 de octubre del 2012\63. 2 km al E de El Saúz, barranca Cebolletas\",DSCF1465.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2129,Users\Herbario\Desktop\Proyecto Flora\Hugo\cosas\MEMORIA\Fotos 12 feb 2013\,IMG_0918.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2146,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\17 de noviembre del 2012\97. 6 km al SSE de Tapias Viejas\,IMG_0152.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",3194,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Pabellón de Arteaga\21 de junio del 2013\168. Alrededores de presa de Garabato\,IMG_5602.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",2137,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\11 de octubre del 2012\67. 1.3 km al NNO de la Tomatina\,IMG_7885.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",4234,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\25 de septiembre del 2013\276. A 7.7km al NO de Venaderos\,IMG_8366.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",4201,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\05 de agosto del 2013\218. 700 m al NW de El Sauz de la Labor\,IMG_0484.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",4200,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\19 de Julio del 2013\201. Barranca presa Los Serna, 1.8 km al SE de Presa Los Serna\",IMG_0136.JPG,Ptelea,Rutaceae
"Ptelea trifoliata - L., 1753",3202,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Jesús María\24 de mayo del 2013\152. Presa Los Arquitos, 6 km al NE de Jesús María\",IMG_4609.JPG,Ptelea,Rutaceae
"Randia pringlei - (S. Watson) A. Gray, 1886",6117,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Calvillo\06 de septiembre del 2013\262. 2 km al SE de Presa de los Serna\,IMG_9432.JPG,Randia,Rubiaceae
"Ranunculus petiolaris - Kunth, 1817",6070,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\21 de mayo del 2014\339. Barranca a 7.5 km al NW de La Congoja\,IMG_3528.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",4224,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\31 de julio del 2013\210. 1 km al E de Cienega de Gallardo\,IMG_0346.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",4225,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\31 de julio del 2013\211. 1.7 km al NE de Cienega de Gallardo\,IMG_7593.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",4232,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\16 de octubre del 2013\293. 10 km al NW de La Congoja\,IMG_9422.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",1478,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\06 de diciembre del 2012\106. Entrada a Cañada Las Ajuntas, al SE de Playa Mariquitas\",IMG_0172.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",4226,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\31 de julio del 2013\212. 2 km al W de Cienega de Gallardo\,IMG_0383.JPG,Ranunculus,Ranunculaceae
"Ranunculus petiolaris - Kunth, 1817",4222,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\31 de julio del 2013\209. Cienega de Gallardo\,IMG_0169.JPG,Ranunculus,Ranunculaceae
"Ranunculus sardous - Crantz, 1763",6088,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Aguascalientes\13 de marzo del 2013\123. El Sabinal, a 2 km al S de El Salto de los Salado\",IMG_2410.JPG,Ranunculus,Ranunculaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5714,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\San José de Gracia\07 de junio del 2013\155. Presa la Araña\,IMG_4894.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5713,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\San José de Gracia\31 de julio del 2013\210. 1 km al E de Cienega de Gallardo\,IMG_0267.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5712,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\31 de julio del 2013\212. 2 km al W del Cienega de Gallardo\,IMG_0269.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5711,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\08 de mayo del 2013\145. Rancho Sierra Hermosa a 6 km al NW de La Congoja\,IMG_3925.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5707,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\16 de octubre del 2013\293. 10 km al NW de La Congoja\,IMG_9296.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5708,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\San Francisco de los Romo\04 de septiembre del 2013\259. a 4.7 km al O de hacienda El Garabato\,IMG_9106.JPG,Relbunium,Rubiaceae
"Relbunium laevigatum - (DC.) Hemsl., 1881",5710,Users\Herbario\Desktop\Proyecto Flora\Fotos JC\170413\,S1052866.JPG,Relbunium,Rubiaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",4231,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\30 de octubre del 2013\296. Barranca Los Hoyos, a 10.1km al NW de La Congoja\",IMG_9787.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",4285,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\31 de julio del 2013\211. 1.7 km al NE de Cienega de Gallardo\,IMG_7595.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",4286,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\26 de agosto del 2013\250. A 1.2 km al NE de presa Los Alamitos\,IMG_7867.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",6083,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\Calvillo\16 DE JUNIO DEL 2014\punto 2\,IMG_3820.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",1453,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\10 de noviembre del 2012\92. 3 km al O de La Congoja, Bajío La Canoa\",IMG_0055.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",3209,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\07 de junio del 2013\155. Presa la Araña\,IMG_4822.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",1450,"Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\24 de noviembre del 2012\102. Barranca El Rico, rancho El Pelón, a 13 km al NNO de La Congoja\",IMG_0566.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",1451,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\24 de noviembre del 2012\101. Barranca La Pinsión a 6 km de La Congoja\,IMG_0570.JPG,Rhamnus,Rhamnaceae
"Rhamnus microphylla - Humb. & Bonpl. ex Schult., 1819",1452,Users\Herbario\Desktop\Proyecto Flora\Hugo\Fotos\San José de Gracia\22 de noviembre del 2012\98. Parte media de Barranca Juan Francisco\,IMG_0019.JPG,Rhamnus,Rhamnaceae
"Richardia scabra - L., 1753",5718,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Calvillo\11 de septiembre del 2013\264. 2 km al S de Jaltiche de Arriba\,IMG_9666.JPG,Richardia,Rubiaceae
"Richardia scabra - L., 1753",5719,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Calvillo\31 de julio del 2012\18. 5 km al E de El Saúz\,IMG_9666.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",2666,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\27 de septiembre del 2012\55. 2.8 km al NO de la cortina de la presa Túnel de Potrerillos\,IMG_6771.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",3384,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\20 de septiembre del 2013\274. 3.6 km al NW de La Congoja\,IMG_0520.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",5715,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\31 de julio del 2013\210. 1 km al E del Cienega de Gallardo\,IMG_0326.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",2664,Users\Herbario\Desktop\Proyecto Flora\Fotos Proyecto Flora\Calvillo\03 de noviembre del 2012\84. 1 km al SE de la presa Los Alamitos\,IMG_9550.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",2665,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\Calvillo\13 de septiembre del 2012\40. 1 km al SE de la entrada al Rancho Las Cuatas\,IMG_5331.JPG,Richardia,Rubiaceae
"Richardia tricocca - (Torr. & A. Gray) Standl., 1931",6297,Users\Herbario\Desktop\Proyecto Flora\Cynthia Araceli\Fotos\San José de Gracia\01 de noviembre del 2012\81. Laguna seca\,IMG_8052.JPG,Richardia,Rubiaceae
"Rivina humilis - L., 1753",2707,Users\Herbario\Desktop\Proyecto Flora\Higinio\Fotos\Calvillo\08 de septiembre del 2012\38. 6 km al SO de Tapias Viejas\fotos usadas\,IMG_5294.JPG,Rivina,Phytolaccaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",5748,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Jesús María\12 de agosto del 2013\234. 3.4 km al N de Gracias a Dios\,DSCF4874.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",2630,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Calvillo\20 de septiembre del 2012\49. 1 km al E de El Temazcal\,DSCF1060.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",3272,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Pabellón de Arteaga\21 de junio del 2013\166. 1 km al O de Santiago\,DSCF4254.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",3275,"Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\San José de Gracia\12 de junio del 2013\158. Tunel de Potrerillo, 1.5 km al E de Boca del Tunel de Potrerillo\",DSCF4134.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",3273,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\San José de Gracia\22 de mayo del 2013\148.Cañada a 500 m al SE de Rancho Viejo\,DSCF3706.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",3274,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\San José de Gracia\14 de junio del 2013\159. Barranca al extremo NE de San José de Gracia\,DSCF4157.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",2629,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Calvillo\20 de septiembre del 2012\49. 1 km al E de El Temazcal\,DSCF1063.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",2627,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,DSCF1789.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",2631,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Jesús María\20 de octubre del 2012\74. 4.5 km al SO de Jesús María\,DSCF1661.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",6428,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Calvillo\04 de octubre del 2012\62. 3 km al SO de El Saúz\,DSCF1461.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",6429,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Calvillo\20 de septiembre del 2012\49. 1 km al E de El Temazcal\,DSCF1065.JPG,Ruellia,Acanthaceae
"Ruellia hookeriana - (Nees) Hemsl., 1882",2625,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Rincón de Romos\27 de octubre del 2012\79. 11.75 km al NO de Rincón de Romos\,DSCF1790.JPG,Ruellia,Acanthaceae
"Ruellia lactea - Cav., 1795",3277,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\El Llano\17 de julio del 2013\199. Barranca de La Mina a 6.7 al NE de Palo Alto\,DSCF4478.JPG,Ruellia,Acanthaceae
"Ruellia lactea - Cav., 1795",2632,Users\Herbario\Desktop\Proyecto Flora\Florencia\Fotos\Jesús María\17 de noviembre del 2012\96. 5 km al SE de Tapias Viejas (cañada Guijolotes)\,IMG_0247.JPG,Ruellia,Acanthaceae
"Ruellia lactea - Cav., 1795",5723,Users\Herbario\Desktop\Proyecto Flora\Florencia\1. FOTOS\Calvillo\05 de agosto del 2013\218. 700 m al NW de El Sauz de la Labor\,IMG_0468.JPG,Ruellia,Acanthaceae
"Russelia polyedra - Zucc., 1836",3736,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\05 de agosto del 2013\219. 600 m al SSE de El Sauz de La Labor\,SAM_1949.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",5600,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\01 de noviembre del 2013\298. Barranca Cebolletas, 2.1km al NE de El Sauz\",MEMLIMG_8431.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3522,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\San José de Gracia\14 de junio del 2013\161. Cortina de la presa 50 Aniversario\,S1053140.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3517,"Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\San José de Gracia\12 de junio del 2013\158. Tunel de Potrerillo, 1.5 km al E de Boca del Tunel de Potrerillo\",IMG_5050.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3731,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\19 de Julio del 2013\204. Arroyo del Chivero a 2.2km al SE de Terrero del Refugio\,IMG_0194.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3753,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Cosío\14 de agosto del 2013\236. 5.30 km al SW de Cosío\,IMG_7052.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3741,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Rincón de Romos\07 de Agosto del 2013\222. 3 km al SW de La Punta\,MEMLIMG_0064.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3738,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Calvillo\05 de agosto del 2013\220. 500 m al S de El Sauz de La Labor\,SAM_1972.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3656,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Aguascalientes\06 de marzo del 2013\118. 4 km al Ne de Los Caños\,IMG_2222.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",1681,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Jesús María\17 de noviembre del 2012\97. 6 km al SSE de Tapias Viejas\,IMG_0286.JPG,Russelia,Plantaginaceae
"Russelia polyedra - Zucc., 1836",3499,Users\Herbario\Desktop\Proyecto Flora\María Elena\Fotos\Jesús María\1° de julio del 2013\182. Presa El Capulín\,SAM_1042.JPG,Russelia,Plantaginaceae
